product_url,product_name,product_category_tree,pid,retail_price,discounted_price,Date
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2ffvzetthbb?pid=SRTEH2FF9KEDEFGF,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2FF9KEDEFGF,999,379,01-11-2022
http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgfamccfpy?pid=SBEEH3QGU7MFYJFY,FabHomeDecor Fabric Double Sofa Bed,"[""Furniture >> Living Room Furniture >> Sofa Beds & Futons >> FabHomeDecor Fabric Double Sofa Bed (Finish Colo...""]",SBEEH3QGU7MFYJFY,32157,22646,01-11-2022
http://www.flipkart.com/aw-bellies/p/itmeh4grgfbkexnt?pid=SHOEH4GRSUBJGZXE,AW Bellies,"[""Footwear >> Women's Footwear >> Ballerinas >> AW Bellies""]",SHOEH4GRSUBJGZXE,999,499,01-11-2022
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2f6sdgah2pq?pid=SRTEH2F6HUZMQ6SJ,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2F6HUZMQ6SJ,699,267,01-11-2022
http://www.flipkart.com/sicons-all-purpose-arnica-dog-shampoo/p/itmeh3zyw2vhgsp5?pid=PSOEH3ZYDMSYARJ5,Sicons All Purpose Arnica Dog Shampoo,"[""Pet Supplies >> Grooming >> Skin & Coat Care >> Shampoo >> Sicons All Purpose Arnica Dog Shampoo (500 ml)""]",PSOEH3ZYDMSYARJ5,220,210,01-11-2022
http://www.flipkart.com/eternal-gandhi-super-series-crystal-paper-weights-silver-finish/p/itmeb7h2hrfgutxb?pid=PWTEB7H2E4KCYUE3,Eternal Gandhi Super Series Crystal Paper Weights  with Silver Finish,"[""Eternal Gandhi Super Series Crystal Paper Weight...""]",PWTEB7H2E4KCYUE3,430,430,01-11-2022
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2ftwkzykhcg?pid=SRTEH2FVVKRBAXHB,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2FVVKRBAXHB,1199,479,01-11-2022
http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgnxztzcvf?pid=SBEEH3QGYGHFUEXN,FabHomeDecor Fabric Double Sofa Bed,"[""Furniture >> Living Room Furniture >> Sofa Beds & Futons >> FabHomeDecor Fabric Double Sofa Bed (Finish Colo...""]",SBEEH3QGYGHFUEXN,32157,22646,01-11-2022
http://www.flipkart.com/dilli-bazaaar-bellies-corporate-casuals-casuals/p/itmeh2paagfuhbzh?pid=SHOEH3DZBFR88SCK,"dilli bazaaar Bellies, Corporate Casuals, Casuals","[""Footwear >> Women's Footwear >> Ballerinas >> dilli bazaaar Bellies, Corporate Casuals, Casuals""]",SHOEH3DZBFR88SCK,699,349,01-11-2022
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2fvdphhyshh?pid=SRTEH2FVUHAAVH9X,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2FVUHAAVH9X,1199,479,01-11-2022
http://www.flipkart.com/ladela-bellies/p/itmeh4kmxght7tuc?pid=SHOEH4KM2W3Z6EH5,Ladela Bellies,"[""Footwear >> Women's Footwear >> Ballerinas >> Ladela Bellies""]",SHOEH4KM2W3Z6EH5,1724,950,01-11-2022
http://www.flipkart.com/carrel-printed-women-s/p/itmehf3ednm5fvyt?pid=SWIEHF3EF5PZAZUY,Carrel Printed Women's,"[""Clothing >> Women's Clothing >> Sports & Gym Wear >> Swimsuits >> Carrel Swimsuits >> Carrel Printed Women's""]",SWIEHF3EF5PZAZUY,2299,910,01-11-2022
http://www.flipkart.com/sicons-all-purpose-tea-tree-dog-shampoo/p/itmeh3zyhfrgh3re?pid=PSOEH3ZYYFETGCCD,Sicons All Purpose Tea Tree Dog Shampoo,"[""Pet Supplies >> Grooming >> Skin & Coat Care >> Shampoo >> Sicons All Purpose Tea Tree Dog Shampoo (200 ml)""]",PSOEH3ZYYFETGCCD,,,01-11-2022
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2fgcjz4mzvu?pid=SRTEH2FGBDJGX8FW,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2FGBDJGX8FW,999,379,01-11-2022
http://www.flipkart.com/freelance-vacuum-bottles-350-ml-bottle/p/itmegytzpkgmrew5?pid=BOTEGYTZ2T6WUJMM,Freelance Vacuum Bottles 350 ml Bottle,"[""Pens & Stationery >> School Supplies >> Water Bottles >> Freelance Water Bottles >> Freelance Vacuum Bottles 350 ml Bottle (Pack of ...""]",BOTEGYTZ2T6WUJMM,699,699,01-11-2022
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2fehghynve9?pid=SRTEH2FECMGNZJXJ,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2FECMGNZJXJ,999,379,01-11-2022
http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgzgmsuyxn?pid=SBEEH3QGAYAEPRCG,FabHomeDecor Fabric Double Sofa Bed,"[""Furniture >> Living Room Furniture >> Sofa Beds & Futons >> FabHomeDecor Fabric Double Sofa Bed (Finish Colo...""]",SBEEH3QGAYAEPRCG,32157,22646,01-11-2022
http://www.flipkart.com/style-foot-bellies/p/itmeh4fssgzabe5h?pid=SHOEH4FSHEDEMVTM,Style Foot Bellies,"[""Footwear >> Women's Footwear >> Ballerinas >> Style Foot Bellies""]",SHOEH4FSHEDEMVTM,899,449,01-11-2022
http://www.flipkart.com/carrel-printed-women-s/p/itmehf3hmxnuawtn?pid=SWIEHF3H7WG6VGMR,Carrel Printed Women's,"[""Clothing >> Women's Clothing >> Sports & Gym Wear >> Swimsuits >> Carrel Swimsuits >> Carrel Printed Women's""]",SWIEHF3H7WG6VGMR,2499,999,01-11-2022
http://www.flipkart.com/fabhomedecor-fabric-double-sofa-bed/p/itmeh3qgqctxreu9?pid=SBEEH3QGWRGG3J6Q,FabHomeDecor Fabric Double Sofa Bed,"[""Furniture >> Living Room Furniture >> Sofa Beds & Futons >> FabHomeDecor Fabric Double Sofa Bed (Finish Colo...""]",SBEEH3QGWRGG3J6Q,32157,22646,01-11-2022
http://www.flipkart.com/sicons-conditioning-conditoner-dog-shampoo/p/itmeh3zxdz5zzgpz?pid=PSOEH3ZXRTZJUVXM,Sicons Conditioning Conditoner Dog Shampoo,"[""Pet Supplies >> Grooming >> Skin & Coat Care >> Shampoo >> Sicons Conditioning Conditoner Dog Shampoo (200 ml)""]",PSOEH3ZXRTZJUVXM,110,100,01-11-2022
http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2fdc4esfsym?pid=SRTEH2FD3ANFFMHP,Alisha Solid Women's Cycling Shorts,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Shorts >> Alisha Shorts >> Alisha Solid Women's Cycling Shorts""]",SRTEH2FD3ANFFMHP,,,01-11-2022
http://www.flipkart.com/dongli-printed-boy-s-round-neck-t-shirt/p/itmehbhxtchxzghk?pid=TSHEHBHSKBJWHFNF,dongli Printed Boy's Round Neck T-Shirt,"[""Clothing >> Kids' Clothing >> Boys Wear >> Polos & T-Shirts >> dongli Polos & T-Shirts >> dongli Printed Boy's Round Neck T-Shirt (Pack of 4)""]",TSHEHBHSKBJWHFNF,2400,1039,01-11-2022
http://www.flipkart.com/swagga-women-clogs/p/itmeh75zqupd8scy?pid=SNDEH75ZFZ5REGFH,SWAGGA Women Clogs,"[""Footwear >> Women's Footwear >> Sports Sandals >> SWAGGA Women Clogs""]",SNDEH75ZFZ5REGFH,1500,1500,01-11-2022
http://www.flipkart.com/kennel-rubber-dumbell-bell-small-toy-dog/p/itmea6sfmyuwwgjq?pid=PTYEA6SFGD4X8NAR,Kennel Rubber Dumbell With Bell - Small Rubber Rubber Toy For Dog,"[""Pet Supplies >> Toys >> Comfort Toys""]",PTYEA6SFGD4X8NAR,190,190,01-11-2022
http://www.flipkart.com/glus-wedding-lingerie-set/p/itme92u9hecg3cyy?pid=LINE92U9KGZG25AY,Glus Wedding Lingerie Set,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Lingerie Sets >> Glus Lingerie Sets""]",LINE92U9KGZG25AY,1299,699,01-11-2022
http://www.flipkart.com/veelys-shiny-white-quad-roller-skates-size-4-5-uk/p/itmec88wuhjgzwur?pid=SKTEC88WSNYJKWY7,Veelys Shiny White Quad Roller Skates - Size 4.5 UK,"[""Sports & Fitness >> Other Sports >> Skating >> Skates >> Veelys Skates""]",SKTEC88WSNYJKWY7,3199,2499,01-11-2022
http://www.flipkart.com/bulaky-vanity-case-jewellery/p/itmdzy4ycfjhvctj?pid=VANDZY4YZFPEG85T,Bulaky vanity case Jewellery Vanity Case,"[""Beauty and Personal Care >> Makeup >> Vanity Boxes >> Bulaky Vanity Boxes""]",VANDZY4YZFPEG85T,499,390,01-11-2022
http://www.flipkart.com/fdt-women-s-leggings/p/itmeb2km9y7kdd6v?pid=LJGEB2KMCMMHHFC7,FDT Women's Leggings,"[""Clothing >> Women's Clothing >> Fusion Wear >> Leggings & Jeggings >> Legging Jegging >> FDT Legging Jegging""]",LJGEB2KMCMMHHFC7,699,309,01-11-2022
http://www.flipkart.com/madcaps-c38gr30-men-s-cargos/p/itme6a53bczcafya?pid=CRGE6A53UX7CJMXX,Madcaps C38GR30 Men's Cargos,"[""Clothing >> Men's Clothing >> Cargos, Shorts & 3/4ths >> Cargos >> Madcaps Cargos""]",CRGE6A53UX7CJMXX,2199,1699,01-11-2022
http://www.flipkart.com/bengal-blooms-rose-artificial-plant-pot/p/itmegdhsahxvv5km?pid=ARPEGDHSXZJSHGSN,Bengal Blooms Rose Artificial Plant  with Pot,"[""Bengal Blooms Rose Artificial Plant  with Pot (3...""]",ARPEGDHSXZJSHGSN,799,579,01-11-2022
http://www.flipkart.com/indcrown-net-embroidered-semi-stitched-lehenga-choli-material/p/itmejx2n25hczzvh?pid=FABEJX2NHNKCYHKA,Indcrown Net Embroidered Semi-stitched Lehenga Choli Material,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Fabric >> Lehenga Choli Material >> Indcrown Lehenga Choli Material >> Indcrown Net Embroidered Semi-stitched Lehenga C...""]",FABEJX2NHNKCYHKA,999,699,01-11-2022
http://www.flipkart.com/shopmania-music-band-a5-notebook-spiral-bound/p/itmej6z8xckfqbvt?pid=DIAEJ6Z8BEDTGGYY,Shopmania Music Band A5 Notebook Spiral Bound,"[""Pens & Stationery >> Diaries & Notebooks >> Notebooks >> Designer >> Shopmania Designer >> Shopmania Music Band A5 Notebook Spiral Bound (M...""]",DIAEJ6Z8BEDTGGYY,499,275,01-11-2022
http://www.flipkart.com/shopmania-music-band-a5-notebook-spiral-bound/p/itmej6z8tagp7gsy?pid=DIAEJ6Z8KQFWDEGH,Shopmania Music Band A5 Notebook Spiral Bound,"[""Pens & Stationery >> Diaries & Notebooks >> Notebooks >> Designer >> Shopmania Designer >> Shopmania Music Band A5 Notebook Spiral Bound (M...""]",DIAEJ6Z8KQFWDEGH,499,275,01-11-2022
http://www.flipkart.com/tiara-diaries-2016-2017-designer-la-kaarta-taking-action-getting-result-set-3-b5-notebook-hard-bound/p/itmej8fgzwbenga9?pid=DIAEJ8FGHZ3K86JU,"Tiara Diaries 2016-2017 Designer LA Kaarta ""TAKING ACTION GETTING RESULT"" (Set of 3) B5 Notebook Hard Bound","[""Pens & Stationery >> Diaries & Notebooks >> Notebooks >> Designer >> Tiara Diaries Designer >> Tiara Diaries 2016-2017 Designer LA Kaarta \""TAKI...""]",DIAEJ8FGHZ3K86JU,1000,837,01-11-2022
http://www.flipkart.com/kajci-embroidered-women-s-waistcoat/p/itmeg2fyaezq59fn?pid=WSCEG2FYDYFDSVZ6,KAJCI Embroidered Women's Waistcoat,"[""Clothing >> Women's Clothing >> Formal Wear >> Waistcoats >> KAJCI Waistcoats >> KAJCI Embroidered Women's Waistcoat""]",WSCEG2FYDYFDSVZ6,1200,699,01-11-2022
http://www.flipkart.com/packman-8-x-10-inches-security-bags-without-pod-jacket-courier-bag/p/itmegbtrgzn3hzbc?pid=PKBEGBTRKKHU26YQ,Packman 8 x 10 inches Security Bags Without POD Jacket Courier Bag Security Bag,"[""Pens & Stationery >> Office Supplies >> Packaging Security Bags >> Packman Packaging Security Bags >> Packman 8 x 10 inches Security Bags Without POD ...""]",PKBEGBTRKKHU26YQ,350,298,01-11-2022
http://www.flipkart.com/pick-pocket-embroidered-women-s-waistcoat/p/itmefuv4c2beuazq?pid=WSCEFUV4TVWT73ZB,Pick Pocket Embroidered Women's Waistcoat,"[""Clothing >> Women's Clothing >> Formal Wear >> Waistcoats >> Pick Pocket Waistcoats >> Pick Pocket Embroidered Women's Waistcoat""]",WSCEFUV4TVWT73ZB,899,899,01-11-2022
http://www.flipkart.com/angelfish-silk-potali-potli/p/itmegfyaw849dw9b?pid=PPSEGFYAGD8FYUXV,Angelfish Silk Potali Potli,"[""Bags, Wallets & Belts >> Bags >> Pouches and Potlis >> Angelfish Pouches and Potlis >> Angelfish Silk Potali Potli (Multicolor)""]",PPSEGFYAGD8FYUXV,999,399,01-11-2022
http://www.flipkart.com/oye-boy-s-dungaree/p/itmef2xs6hvnapgy?pid=DRPEF2XSFBAP4SUZ,Oye Boy's Dungaree,"[""Clothing >> Kids' Clothing >> Boys Wear >> Dungarees & Jumpsuits >> Dungarees >> Oye Dungarees >> Oye Boy's Dungaree""]",DRPEF2XSFBAP4SUZ,899,764,01-11-2022
http://www.flipkart.com/nuride-canvas-shoes/p/itmegvqbfp7yszy3?pid=SHOEGVQCT2ZSGUHY,Nuride Canvas Shoes,"[""Footwear >> Women's Footwear >> Casual Shoes >> Canvas >> Nuride Canvas Shoes""]",SHOEGVQCT2ZSGUHY,1999,1349,01-11-2022
http://www.flipkart.com/om-shivakriti-square-wall-clock-showpiece-38-1-cm/p/itmehs7xbfb3zgca?pid=SHIEHS7XJ954NRYY,OM SHIVAKRITI Square wall Clock Showpiece  -  38.1 cm,"[""Home Decor & Festive Needs >> Showpiece >> Gramophones >> OM SHIVAKRITI Gramophones >> OM SHIVAKRITI Square wall Clock Showpiece  -  38...""]",SHIEHS7XJ954NRYY,1499,1499,01-11-2022
http://www.flipkart.com/himmlisch-st381-magnetic-sun-shade-maruti-alto/p/itmejfbryjrhguxk?pid=SUDEJFBRVYEUZUDH,Himmlisch ST381 Magnetic Sun Shade For Maruti Alto,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> Himmlisch ST381 Magnetic Sun Shade For Maruti Al...""]",SUDEJFBRVYEUZUDH,6999,1899,01-11-2022
http://www.flipkart.com/rapter-bnc-179-bnc-wire-connector/p/itmehf8g2gg9efem?pid=WJCEHF8GZSQWZY7Z,Rapter BNC-179 BNC Wire Connector,"[""Tools & Hardware >> Tools >> Hardware & Electricals >> Hardware >> Wire Joints & Connectors >> Rapter BNC-179 BNC Wire Connector (Silver, Pack ...""]",WJCEHF8GZSQWZY7Z,2299,1400,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9h6uejkznn?pid=KTAEHE9HAED4VUQB,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9HAED4VUQB,999,499,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9kzenpyqcp?pid=KTAEHE9KFCMVVSBN,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9KFCMVVSBN,899,449,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-anarkali-kurta/p/itmehe9khxckjhnh?pid=KTAEHE9KEZBBQHYA,Vishudh Printed Women's Anarkali Kurta,"[""Vishudh Printed Women's Anarkali Kurta""]",KTAEHE9KEZBBQHYA,2099,1049,01-11-2022
http://www.flipkart.com/buildtrack-pir-wireless-motion-sensor-one-switch-control-security-system/p/itmehdp9wpszgqr5?pid=SSSEHDP9RFW7ZGNG,BuildTrack PIR Wireless Motion Sensor - One Switch Control Wireless Sensor Security System,"[""BuildTrack PIR Wireless Motion Sensor - One Swit...""]",SSSEHDP9RFW7ZGNG,6500,5000,01-11-2022
http://www.flipkart.com/skayvon-summersible-single-phase-pump-controller-wired-sensor-security-system/p/itmehfz2fwmpfyqe?pid=SSSEHFZ2TRZBAPF9,Skayvon SUMMERSIBLE SINGLE PHASE PUMP CONTROLLER Wired Sensor Security System,"[""Skayvon SUMMERSIBLE SINGLE PHASE PUMP CONTROLLER...""]",SSSEHFZ2TRZBAPF9,9990,4990,01-11-2022
http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetwvvz3ts8e?pid=KTAEHETWXZYYG35G,MASARA Solid Women's Straight Kurta,"[""MASARA Solid Women's Straight Kurta""]",KTAEHETWXZYYG35G,1399,599,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9ksy4w3gft?pid=KTAEHE9KPZU5JK2P,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9KPZU5JK2P,899,449,01-11-2022
http://www.flipkart.com/rapter-bnc-047-bnc-wire-connector/p/itmehf8jjwr4frj5?pid=WJCEHF8JMMZWPYYG,Rapter BNC-047 BNC Wire Connector,"[""Tools & Hardware >> Tools >> Hardware & Electricals >> Hardware >> Wire Joints & Connectors >> Rapter BNC-047 BNC Wire Connector (Silver, Pack ...""]",WJCEHF8JMMZWPYYG,1299,899,01-11-2022
http://www.flipkart.com/skayvon-submersibble-three-phase-pump-controller-wired-sensor-security-system/p/itmehfz3vjv7je33?pid=SSSEHFZ34KRWYGSH,Skayvon SUBMERSIBBLE THREE PHASE PUMP CONTROLLER Wired Sensor Security System,"[""Skayvon SUBMERSIBBLE THREE PHASE PUMP CONTROLLER...""]",SSSEHFZ34KRWYGSH,8999,4990,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9kyts27r2g?pid=KTAEHE9K8CQJMQCV,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9K8CQJMQCV,899,449,01-11-2022
http://www.flipkart.com/behringer-xenyx-502-analog-sound-mixer/p/itmeheyxb4j9pvva?pid=SNMEHEYXQCEW3JCQ,Behringer Xenyx 502 Analog Sound Mixer,"[""Behringer Xenyx 502 Analog Sound Mixer""]",SNMEHEYXQCEW3JCQ,10000,6600,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9kqzkfqwr3?pid=KTAEHE9K92ADDUNC,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9K92ADDUNC,899,449,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9kf2h9ca5e?pid=KTAEHE9KNNU7RP4Z,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9KNNU7RP4Z,899,449,01-11-2022
http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetw2nqxze4u?pid=KTAEHETWZZ5KEAT9,MASARA Solid Women's Straight Kurta,"[""MASARA Solid Women's Straight Kurta""]",KTAEHETWZZ5KEAT9,1399,599,01-11-2022
http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetvd9fneydv?pid=KTAEHETVCXXZRXGK,MASARA Solid Women's Straight Kurta,"[""MASARA Solid Women's Straight Kurta""]",KTAEHETVCXXZRXGK,1399,550,01-11-2022
http://www.flipkart.com/roadster-men-s-zipper-solid-cardigan/p/itmedfy7ueuk5mfs?pid=CGNEDFY77SGZTEQ2,Roadster Men's Zipper Solid Cardigan,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Cardigans >> Roadster Cardigans >> Roadster Men's Zipper Solid Cardigan""]",CGNEDFY77SGZTEQ2,1399,699,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9hkegqrudx?pid=KTAEHE9H9MVK42JA,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9H9MVK42JA,999,499,01-11-2022
http://www.flipkart.com/noor-embroidered-women-s-straight-kurta/p/itmehfqgnb2qb7cr?pid=KTAEHFQGFGMGGMUZ,Noor Embroidered Women's Straight Kurta,"[""Noor Embroidered Women's Straight Kurta""]",KTAEHFQGFGMGGMUZ,1649,849,01-11-2022
http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetwyb7q4kjz?pid=KTAEHETW3ZCMFMJR,MASARA Solid Women's Straight Kurta,"[""MASARA Solid Women's Straight Kurta""]",KTAEHETW3ZCMFMJR,1399,599,01-11-2022
http://www.flipkart.com/vishudh-printed-women-s-straight-kurta/p/itmehe9kutfys8sz?pid=KTAEHE9KFWXNYHFD,Vishudh Printed Women's Straight Kurta,"[""Vishudh Printed Women's Straight Kurta""]",KTAEHE9KFWXNYHFD,899,449,01-11-2022
http://www.flipkart.com/libas-printed-women-s-a-line-kurta/p/itmegfprfch9qntx?pid=KTAEGFPRCCS46ZMA,Libas Printed Women's A-line Kurta,"[""Libas Printed Women's A-line Kurta""]",KTAEGFPRCCS46ZMA,899,449,01-11-2022
http://www.flipkart.com/libas-printed-women-s-anarkali-kurta/p/itmeg2eqhrtjm6g3?pid=KTAEG2EQ6GSJE8AG,Libas Printed Women's Anarkali Kurta,"[""Libas Printed Women's Anarkali Kurta""]",KTAEG2EQ6GSJE8AG,1849,924,01-11-2022
